ID,Indicateur,Indicateurs_Onglet,Ordre,Type de graphique,Indicateurs_Sous-onglet,Sous-niveau (graphique),Contact source/DG,Sources,Lien données source,Lien site source,Description,Unité,Périmètre,2017,label_2017,2018,label_2018,2019,label_2019,2020,label_2020,2021,label_2021,2022,label_2022,2023,label_2023,2024,label_2024,2025,label_2025,2026,label_2026,2027,label_2027,2028,label_2028,2029,label_2029,2030,label_2030,Source de la cible,Dernière mise à jour,Etat source,Statut recette,MAJ mesuré,Tags objectifs environnementaux,Responsable SGPE,Calcul effectué,Lien cible 2030,Mode de calcul de la cible,MAJ mesuré - commentaires,MAJ cible,MAJ cible - commentaires,Anomalie rencontrée,Arbitrage proposé,Nature arbitrage,Ambition liée,Chantier ou Impact,Levier,ID opendata,2015,2012,Rythme annuel sur trois ans,Présence dans le référentiel,ordre_global,MAJ en PROD,Rythme annuel sur un an,Rythme annuel requis d'ici 2030,IRPE associé,IRPE valide,IRPE ids
736e965c-2f96-472d-85b1-495c3863de56,Part des masses d’eau de surface en bon état chimique,,0,,,,,"Rapportage à la Commission européenne dans le cadre de la DCE
EauFrance
SDES","https://www.eaufrance.fr/actualites/parution-de-ledition-2022-du-bulletin-rapportage
https://www.statistiques.developpement-durable.gouv.fr/la-pollution-des-eaux-superficielles-et-souterraines-en-france-extrait-du-bilan-environnemental
https://www.eaufrance.fr/sites/default/files/2022-03/bulletin_rapportage_2019_final.pdf
https://www.eaufrance.fr/sites/default/files/2018-11/dce_france_2016_201811.pdf",,,Pourcents,,0,,0,,"66,9",mesuré,0,,0,,"67,9",mesuré,,,,,,,,,100,cible,100,cible,100,cible,100,cible,,,,true,,,Maxence Clément,,,,Pas de publication des rapportages postérieurs à 2022,,,,"Proposition d'ajouter des points de rapportage précédents :
2009, 2012, 2015",,,Synthèse / Eau,Indicateur d'impact,,63,,,true,0,,0.3333,4.0125,,false,
d94c85f5-9a7d-4f4c-a8c4-7132fbded1fe,Part des masses d’eau souterraines en bon état quantitatif,,0,,,,,"Rapportage à la Commission européenne dans le cadre de la DCE
EauFrance
SDES","https://www.eaufrance.fr/actualites/parution-de-ledition-2022-du-bulletin-rapportage
https://www.statistiques.developpement-durable.gouv.fr/la-pollution-des-eaux-superficielles-et-souterraines-en-france-extrait-du-bilan-environnemental",,,Pourcents,,0,,0,,88,mesuré,,,,,,,,,,,,,,,100,cible,100,cible,100,cible,100,cible,,,,true,,,Maxence Clément,,,,,,,,,,,Synthèse / Eau,Indicateur d'impact,,90,,,true,0,,,1.0909,,false,
71eeca7a-65bd-496f-965d-eb58f19e85ab,Part des habitats d'intérêt communautaire en bon état,,0,Barres simple,,,,"SDES, La biodiversité en France – Extrait du Bilan environnemental 2024","https://www.statistiques.developpement-durable.gouv.fr/la-biodiversite-en-france-extrait-du-bilan-environnemental-2024?rubrique=37&dossier=177
",,,Pourcents,,,,20,mesuré,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,Maxence Clément,,,,"Pas de donnée depuis 2018
Je n'aurai pas le détail par habitat avant la récupération des données du MNHN
Lorsque nous aurons les dernières données, il sera possible de réfléchir à une autre présentation , avec le détail par type d'habitat ou par région bioclimatique",,,,,,,Synthèse / Biodiversité,Indicateur d'impact,,,,,true,0,,,,,false,
5fdd2eec-2a36-48a4-884c-e793a7423332,Consommation énergétique moyenne du parc roulant de voitures particulières,,0,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,false,,,Louis-Pierre Geffray,,,,,,,,,,,Se déplacer / Verdir les voitures particulières,Indicateur de chantier,,,,,true,0,,,,,false,
20fb905d-2aa2-49e1-9298-3a98e57f8cfa,Intensité carbone moyenne du parc roulant de voitures particulières,,0,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,false,,,Louis-Pierre Geffray,,,,,,,,,,,Se déplacer / Verdir les voitures particulières,Indicateur de chantier,,,,,true,0,,,,,false,
e4cf7ce1-8ef6-4c45-871f-75367b4ca7db,Consommation énergétique moyenne du parc de PL,,0,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,false,,,Louis-Pierre Geffray,,,,,,,,,,,Se déplacer / Verdir les utilitaires et poids lourds,Indicateur de chantier,,,,,true,0,,,,,false,
c27ca17e-2d06-45a8-980d-b0b078ec485b,Intensité carbone moyenne du parc de PL,,0,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,false,,,Louis-Pierre Geffray,,,,,,,,,,,Se déplacer / Verdir les utilitaires et poids lourds,Indicateur de chantier,,,,,true,0,,,,,false,
b05480e5-5d18-4bc7-a526-e53e82baffb4,Productivité matière,,0,,,,,SDES,https://www.statistiques.developpement-durable.gouv.fr/indicateurs-cles-pour-le-suivi-de-leconomie-circulaire?rubrique=&dossier=1028251,,,€/kg,,"3,1",mesuré,"3,2",mesuré,"2,9",mesuré,3,mesuré,3,mesuré,"3,2",mesuré,"3,18",mesuré,,,,,,,,,,,,,"3,77",cible,Loi de transition énergétique pour la croissance verte,,,false,,,Lohengrine Schulz,,,"2,9 €/kg en 2010 x 1,3",Ajout indicateur,,,,,,,Synthèse / Economie circulaire,Indicateur d'impact,,,,,true,0,,-0.02,0.0843,,false,
8723e155-841a-4639-8d1d-18d4e45d5764,Transport maritime de marchandises,,0,,,,,SDES,https://www.statistiques.developpement-durable.gouv.fr/le-transport-maritime-de-marchandises-au-troisieme-trimestre-2025?rubrique=62&dossier=1535,,,Tonnes,,319255,mesuré,321321,mesuré,312148,mesuré,270356,mesuré,279384,mesuré,294925,mesuré,281384,mesuré,279282,mesuré,0,,0,,0,,0,,0,,0,,,,,false,,,Louis-Pierre Geffray,,,,,,,,,,,Se déplacer / Verdir le secteur maritime et fluvial,Maîtrise de la demande,,,,,true,0,,-2102,,,false,
229f0948-72ff-4548-a2e7-073ae57e427e,Incorporation des matières premières de recyclage,,0,,,,,SDES,https://www.statistiques.developpement-durable.gouv.fr/indicateurs-cles-pour-le-suivi-de-leconomie-circulaire?rubrique=395&dossier=1028251,,,%,,"18,8",mesuré,"19,7",mesuré,20,mesuré,"19,2",mesuré,"19,8",mesuré,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,false,,,Lohengrine Schulz,,,,,,,,,,,Consommer / Réduire l'impact environnemental des déchets produits,Incorporation de matières recyclées,,,,,true,0,,0.6,,,false,
9dada869-94a9-4e65-9095-9c9f0de935d5,Part de territoires terrestres en aires protégées,,0,Courbes indépendantes,,Total,,SDES,"https://www.statistiques.developpement-durable.gouv.fr/panorama-des-dispositifs-de-protection-des-espaces-naturels-terrestres-et-marins-en-france-au-1er
https://uicn.fr/wp-content/uploads/2021/09/tb-airesprotegees-synthese2021_final.pdf",,,Pourcents,,"25,79",mesuré,"25,79",mesuré,,,,,"32,4",mesuré,,,,,,,"31,22",mesuré,,,,,,,,,30,cible,Stratégie nationale biodiversité 2030,,,true,,,Maxence Clément,,,,Site MNHN en maintenance,,,,,,,Préserver / Développer et gérer les aires protégées,"Développer un réseau d'aires protégées cohérent et résilient aux changements globaux, Indicateur de chantier",,,,,true,0,,-0.295,-0.244,Part de territoires terrestres en aires protégées,true,961
80bdeeac-6bf2-43ce-8ab7-85d4d4c18a5d,Part de territoires terrestres en aires protégées,,0,Courbes indépendantes,,Protection forte,,SDES,"https://www.statistiques.developpement-durable.gouv.fr/edition-numerique/chiffres-cles-mer-littoral/44-espaces-proteges--protections-fortes
https://uicn.fr/wp-content/uploads/2021/09/tableau-de-bord-france-2018_fev2021_final_pdg.pdf",,,Pourcents,,0,mesuré,0,mesuré,0,mesuré,0,mesuré,0,mesuré,,,"6,4",mesuré,,,,,,,,,,,,,10,cible,Stratégie nationale biodiversité 2030,,,true,,,Maxence Clément,,,,Site MNHN en maintenance,,,,,,,Préserver / Développer et gérer les aires protégées,"Développer un réseau de zones de protection forte qui intègre la diversité des milieux prioritaires et leurs fonctionnalités, Indicateur de chantier",,,,,true,0,,,0.5143,Part de territoires terrestres en aires de protection forte,true,964
124692c8-b892-4c7b-817e-05e78ff12e3c,Consommation d'énergies fossiles de l'industrie,,0,Barres simple,,,,"SDES, séries longues",https://www.statistiques.developpement-durable.gouv.fr/media/6368/download?inline,,"Consommation finale de produits raffinés, de charbon et de gaz naturel dans l'industrie (en TWh PCS pour le gaz). Les données sont corrigées du climat.",Térawatts-heures,Hexagone,"182,08",mesuré,"184,32",mesuré,"177,34",mesuré,"166,02",mesuré,"175,73",mesuré,"162,94",mesuré,"150,45",mesuré,"150,39",mesuré,0,,0,,0,,0,,0,,145,cible,SNBC 3 (provisoire),2026-02-05 12:00am,,true,Mise à jour rétrospective,,Guillaume Vidon,,,,,Cible OK,Lecture graphique de la SNBC3 en consultation,,,,,Produire / Réduire l'usage d'énergie fossile de l'industrie,Indicateur de chantier,GA073SMC + PE030TMC + CA080TMC,,,,true,0,,-0.06,-0.8983,Part d'énergie fossile (charbon et produits pétroliers+ gaz naturel PCI) dans la consommation finale énergétique de l'industrie,false,833
47982186-3261-4f60-b8ff-ba5a1cf47624,Nombre d’habitants disposant d’une solution de tri à la source des biodéchets,,0,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,false,,,Lohengrine Schulz,,,,,,,,,,,Consommer / Réduire l'impact environnemental des déchets produits,Amélioration de la collecte et du tri des déchets,,,,,true,0,,,,Nombre d’habitants disposant d’une solution de tri à la source des biodéchets,true,897
f2dfae0b-49f4-41e5-8422-36434dc35084,Distance annuelle moyenne parcourue chaque année par les voitures particulières,,0,Barres simple,,,,"SDES, Bilan annuel des transports",https://www.statistiques.developpement-durable.gouv.fr/bilan-annuel-des-transports-en-2024-0?rubrique=56&dossier=1337,,,Véhicules-kilomètres,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,false,,,Louis-Pierre Geffray,,,,,,,,,,,Se déplacer / Réduire la dépendance à la voiture,Indicateur de chantier,,,,,true,0,,,,Distance annuelle moyenne parcourue chaque année par les voitures particulières de la région,true,1158
c5d82e70-0af5-4d39-8ac4-afd6a47cfa2d,Part de territoires marins en aires protégées,,0,Courbes indépendantes,,Total,,SDES,https://uicn.fr/wp-content/uploads/2021/09/tableau-de-bord-france-2018_fev2021_final_pdg.pdf,,,Pourcents,,33,mesuré,"45,11",mesuré,,,,,"34,9",mesuré,,,,,,,"33,59",mesuré,,,,,,,,,30,cible,Stratégie nationale biodiversité 2030,,,true,,,Maxence Clément,,,,Site MNHN en maintenance,,,,,,,Préserver / Développer et gérer les aires protégées,"Développer un réseau d'aires protégées cohérent et résilient aux changements globaux, Indicateur de chantier",,,,,true,0,,-0.3275,-0.718,Part de territoires marins en aires protégées,false,974
ab00ccd8-347d-4f1e-ae72-ddadeee7f9ec,Part de territoires marins en aires protégées,,0,Courbes indépendantes,,Protection forte,,SDES,https://www.ecologie.gouv.fr/sites/default/files/documents/250608_unoc-biodiversite_web_DP_AMP.pdf,,,Pourcents,,0,mesuré,0,mesuré,0,mesuré,0,mesuré,0,mesuré,,,,,,,"4,8",mesuré,,,,,,,,,10,cible,Stratégie nationale biodiversité 2030,,,true,,,Maxence Clément,,,,ZPF eaux hexagonales 2025 : 0.1 %,,"Remarque : il existe un objectif de 5% des eaux hexagonales en ZPF, en + de l'objectif OM",,,Remplacer l'indicateur,,Préserver / Développer et gérer les aires protégées,"Développer un réseau de zones de protection forte qui intègre la diversité des milieux prioritaires et leurs fonctionnalités, Indicateur de chantier",,,,,true,0,,,1.04,Part des territoires marins en aires de protection forte,true,975
c14c05d5-d1da-45fe-b581-8afdf2b9bb30,Kilomètres linéaires de haies,,0,,,,,IGN,https://geoservices.ign.fr/bdhaie,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,false,,,Anne Laurent,,,,,,,,,,,Se nourrir / Développer les services environnementaux rendus par le secteur agricole,Développement des haies,,,,,true,0,,,,Kilomètres linéaires de haies,true,1085
20bbb13a-bc76-4121-bc34-b656848c0666,Chargement moyen des poids lourds,,0,,,,,,,,,Tonnes,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,false,,,Louis-Pierre Geffray,,,,,,,,,,,Se déplacer / Réduire le trafic de poids lourds pour les marchandises,Optimisation du chargements des poids lourds,,,,,true,0,,,,,false,
be1a8878-4e2f-4ff8-9756-7b99343b75f3,Consommation non énergétique de produits pétroliers,,0,Barres simple,,,,"SDES, séries longues",https://www.statistiques.developpement-durable.gouv.fr/media/6368/download?inline,,Consommation finale à usage non énergétique de produits raffinés (CVC),Térawatts-heures,Hexagone,"147,83",mesuré,137,mesuré,"139,85",mesuré,"131,71",mesuré,"138,81",mesuré,"107,16",mesuré,"111,19",mesuré,"109,41",mesuré,0,,0,,0,,0,,0,,115,cible,SNBC 3 (provisoire),2026-02-05 12:00am,,true,Mise à jour rétrospective,,Guillaume Vidon,,,,,,,,,,,Produire / Réduire la consommation de matière de l'industrie,"Réduction de l'utilisation matière des produits pétroliers, Indicateur de chantier",PE155TMC,,,,true,0,,-1.78,0.9317,,false,
7cb1dd68-92d2-487e-b88b-6363acd711cd,Volume de chaleur ENR&R livrée par les réseaux,,0,Barres simple,,,,Enquête annuelle sur les réseaux de chaleur et froid SDES - SNCU,https://fedene.fr/ressource/rapport-annuel-enquete-reseaux-chaleur-et-de-froid-2025/,,Volume de chaleur issue des énergies renouvelables et de récupération livrée dans les réseaux de chaleurs.,Térawatts-heures,Hexagone,"13,9",mesuré,"14,7",mesuré,"15,8",mesuré,"17,8",mesuré,18,mesuré,"19,5",mesuré,"19,6",mesuré,"21,6",mesuré,0,,0,,0,,0,,0,,"39,5",cible,PPE 3 (provisoire),2026-02-05 12:00am,,true,Mise à jour rétrospective,,Guillaume Vidon,,,,,Cible OK,Cible calculée à partir du taux cible d'enr et du volume cible livré,,,,,Produire / Développer les réseaux de chaleur et de froid renouvelables,Indicateur de chantier,,,,,true,0,,2,2.9833,,false,
37b62019-2d08-4d15-b306-e83142cb3650,Quantité de biogaz injectée dans le réseau,,0,Barres simple,,,,"SDES, séries longues",https://www.statistiques.developpement-durable.gouv.fr/media/6368/download?inline,,"Injections de biométhane dans les réseaux de gaz naturel, données non corrigées des variations climatiques en TWh PCS. ",Térawattheures (PCS),Hexagone,"0,41",mesuré,"0,71",mesuré,"1,23",mesuré,"2,21",mesuré,"4,34",mesuré,"6,98",mesuré,"9,14",mesuré,"11,6",mesuré,0,,0,,0,,0,,0,,44,cible,PPE 3 (provisoire),2026-02-05 12:00am,,true,Mise à jour rétrospective,,Guillaume Vidon,,,,,Cible OK,,,,,,Produire / Mobiliser la biomasse pour répondre aux besoins énergétiques non électrifiables,Développement de la production de biogaz et orientation vers les usages prioritaires,GA095SMR,,,,true,0,,2.46,5.4,,false,
674049dc-4aa5-4a58-9f51-904618ce3e8a,Utilisation énergétique de biomasse dans l'industrie,,0,Barres simple,,,,"SDES, séries longues",https://www.statistiques.developpement-durable.gouv.fr/media/6368/download?inline,,"Consommation de biomasse solide dans l'industrie
",Térawattheures ,Hexagone,"17,01",mesuré,"18,12",mesuré,"17,43",mesuré,18,mesuré,"17,95",mesuré,"19,48",mesuré,"19,98",mesuré,"20,34",mesuré,0,,0,,0,,0,,0,,0,,,2026-02-05 12:00am,,true,Mise à jour rétrospective,,Guillaume Vidon,,,,,Absence de cible,"Pas de cible précise à ma connaissance, le graphique de la page 136 donne une indication, environ 55 TWh dont 10 de CSR dans le texte donc en gros 45 de biomasse et biogaz (non séparés)",,"Renommer l'indicateur en ""biomasse solide""",,,Produire / Réduire l'usage d'énergie fossile de l'industrie,Utilisation de la biomasse et des combustibles solides de récupération comme source d'énergie industrielle,"EN109TMR
",,,,true,0,,0.36,,,false,
2447152b-fb64-4d38-bcdf-dc5ab78c6463,Quantité de CO2 capté dans les procédés industriels,,0,Barres simple,,,,DGEC,,,,Mégatonnes,,0,mesuré,0,mesuré,0,mesuré,0,mesuré,0,mesuré,0,mesuré,0,mesuré,0,mesuré,0,,0,,0,,0,,0,,4,cible,SNBC 3 (provisoire),2026-02-05 12:00am,,true,Néant,,Guillaume Vidon,,,,,Cible OK,Cible basse 2030 annoncée dans la snbc et la stratégie CCUS,,Source de données à déterminer ?,,,Produire / Décarboner les procédés industriels les plus émissifs,Captage de CO2 à la sortie des procédés industriels émetteurs,,,,,true,0,,,,,false,
f029608b-dba7-4577-b6d9-404aa5641f52,Quantité d'hydrogène vert utilisée dans des procédés industriels,,0,Barres simple,,,,DGEC,,,,Térawattheures ,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,5,cible,SNBC 3 (provisoire),,,true,,,Guillaume Vidon,,,,,,,,Source de données à déterminer ?,,,Produire / Décarboner les procédés industriels les plus émissifs,Modification des procédés de fabrication,,,,,true,0,,,,,false,
ef5f0a3f-8f8d-468a-bea7-aa297e47f705,Indicateur harmonisé de suivi des substances actives utilisées (HRI-1),,0,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,false,,,Anne Laurent,,,,,,,,,,,Se nourrir / Réduire la dépendance aux intrants des cultures,Réduction de l'usage des produits phytosanitaires,,,,,true,0,,,,,true,
7a016c68-f322-43bb-8f27-2026d2124b9f,Consommation d'énergie finale fossile de l'agriculture,,0,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,33,cible,SNBC 3 (provisoire),,,false,,,Anne Laurent,,,,,,,,,,,Se nourrir / Décarboner les bâtiments et machines agricoles,Indicateur de chantier,,,,,true,0,,,,Consommation d'énergie finale fossile de l'agriculture,true,913
3d09a623-1f74-44d0-91f1-1eec76509605,Part des autobus électriques dans le parc roulant,,0,Barres simple,,,,"SDES, Part autobus électriques dans le parc",https://www.statistiques.developpement-durable.gouv.fr/donnees-sur-le-parc-automobile-francais-au-1er-janvier-2025,https://www.statistiques.developpement-durable.gouv.fr/donnees-sur-le-parc-automobile-francais-au-1er-janvier-2025,,Pourcents,,,,,,"1,787503507",mesuré,"2,611821086",mesuré,"2,96",mesuré,"5,18",mesuré,7,mesuré,"7,67",mesuré,"10,05",mesuré,,,,,,,,,33,cible,SNBC 3 (provisoire),,,false,,,Louis-Pierre Geffray,Ratio entre le nombre total d'autobus dans le parc et le nombre d'autobus électriques,,,,,,,,,,Se déplacer / Verdir les utilitaires et poids lourds,Electrification des transports en commun,,,,,true,0,,2.38,4.59,Part des bus électriques (et hydrogène) dans le parc,true,453
193b374e-2424-454b-89be-04b94a04c77b,Part des autocars électriques dans le parc roulant,,0,Barres simple,,,,"SDES, Part autocars électriques dans le parc roulant",https://www.data.gouv.fr/datasets/part-des-autocars-electriques-dans-le-parc-roulant,https://www.data.gouv.fr/datasets/part-des-autocars-electriques-dans-le-parc-roulant,,Pourcents,,,,,,"0,197",mesuré,"0,2215",mesuré,"0,2301",mesuré,"0,2223",mesuré,"0,3164",mesuré,"0,3459",mesuré,"0,4357",mesuré,,,,,,,,,5,cible,SNBC 3 (provisoire),,,false,,,Louis-Pierre Geffray,Ratio entre le nombre d'autocars électrique dans le parc sur le nombre d'autocars total,,,,,,,,,,Se déplacer / Verdir les utilitaires et poids lourds,Electrification des transports en commun,,,,,true,0,,0.0898,0.9129,Part des cars électriques (et hydrogène) dans le parc,true,911
